trial,cv_rmse,train_rmse,kernel_name,kernel_variance,likelihood_noise_variance,ls_an,ls_cat,ls_cross,ls_env_0,ls_env_1
20,0.8956767308241638,0.12026877915886969,RationalQuadratic,0.18519816715759232,0.03890791731391064,0.11007312521004534,0.08305067834202685,80.16773083200245,7.115052124615891,0.6155940024079746
21,0.7982599394141643,0.05496103492744846,RationalQuadratic,0.1472804586744107,0.00030301456370017887,0.48926742280683116,2.2123420368345195,46.34720387424475,0.23744630083934024,2.2537940539047523
22,1480.279391322182,1295.8535415701974,RationalQuadratic,4.249316245269938,0.000315635721578734,5.63561963825538,1.9185420017583226,68.03245924067416,0.22200817453365357,2.6007413255055893
23,1.0432333898744939,0.3095121062801133,RationalQuadratic,4.551950483943461,0.0003580306815519287,0.4867774963773568,2.022061896609387,8.827065208754485,0.22539236886905448,1.788589160636487
24,0.7057087762635058,0.08104162284483105,RationalQuadratic,0.10473596527927698,0.0029008740342306265,5.091289537873402,12.990385495409283,37.838619710153935,0.28630725267304374,78.8695849401954
25,1.1332463362267506,0.13308727312043372,Matern52,0.00048493553684239354,0.0029712208820630035,6.750203082752886,15.187996887008362,7.958857924340295,2.2665419380997665,89.44448850527168
26,0.7248971611927999,0.08994100300482005,RBF,0.05740623255167386,0.0028899650401507508,3.35141700027303,15.979643351091307,94.16335269028097,0.3799970617388417,95.61754213319313
27,0.8364575549915679,0.1113643258413037,RBF,0.35449322188624877,0.014003603461212813,2.732790344132567,14.988233924662929,95.07286365964232,0.091829456634793,77.79524916645546
28,0.9177026875655285,0.0671997230879234,RBF,2.3584111762327016,0.003009075733041303,0.59305824876389,29.668822516878457,16.49981682470599,0.4693980500746543,45.589539762506156
29,0.7406613036300509,0.08547970082435419,RBF,0.03431599378872016,0.0016627692397040896,10.38140680215401,12.691568673543063,36.797114919574376,1.494630763492369,99.02525036573594
30,1.2938998686250496,0.07643707249370192,RBF,0.09001526165615456,0.004674924513175738,1.0925253854902903,3.8043487052595926,5.549642387197609,0.4091764916050564,21.20137059044731
31,0.9569845650229002,0.06371333930637402,RBF,2.179600200062205,0.015454251532534954,22.99088919964038,43.24531439463954,1.239863443313801,0.10139009450833002,4.51482169440854
32,0.8251186253522151,0.07413270501480267,RationalQuadratic,0.32830738235917295,0.0005750618141341494,2.4510090251466314,3.8518046227564677,23.63895200048201,0.13232581202538493,68.02365862830669
33,798.0751850329376,814.9316777668522,RBF,1.1211024010547677,0.0047403664143592684,1.4173178042729464,0.01316356078493207,46.95627931909448,1.3646403473171629,19.56192198103943
34,0.8286143620152696,0.3352343250043736,RationalQuadratic,0.0006278475140434099,0.017812204155516532,4.614588195535339,0.9730600765175713,95.49731140164316,0.054154898347099106,45.79367477076733
35,1.371709249524883,0.06732779479695711,RBF,0.02674152576415705,0.0018107023403534192,2.765620350437392,9.359556220533431,1.2982783511728422,0.35851110275786024,3.718015390228881
36,0.9849700972690598,0.08377730026330835,RationalQuadratic,0.004741063507383449,0.024086390613641588,0.01001236044987788,25.560606216907008,3.878887430035291,0.14094616323395331,1.1408566454006877
