ind,T,P,SMILES,CO2-exp,new_cation,new_anion,group
8443,328.13,4871.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8452,328.14,796.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1005,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8481,328.19,2954.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8593,332.79,39200.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7024,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8594,332.79,12480.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.6019,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8671,333.05,1896.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8779,333.12,5271.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8792,333.12,857.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1005,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8856,333.15,31000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.85,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8857,333.15,24000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.84,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8858,333.15,28000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.84,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8859,333.15,21000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.83,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8860,333.15,17000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.82,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8868,333.15,14000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.79,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8889,333.15,10000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.74,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8925,333.15,8000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.66,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8928,333.15,9370.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.651,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8948,333.15,8410.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.605,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8990,333.15,6000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.54,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
8997,333.15,7050.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.523,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9066,333.15,5620.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.454,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9143,333.15,4350.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.373,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9219,333.15,3000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.3,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9236,333.15,2840.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.292,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9395,333.15,2000.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.18,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9424,333.15,1560.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.16,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9457,333.15,1023.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1414,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9479,333.15,916.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.13,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9494,333.15,822.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1186,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9507,333.15,724.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1061,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9528,333.15,629.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.094,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9558,333.15,517.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.079,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9578,333.15,410.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.0652,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9596,333.15,321.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.0518,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9629,333.15,206.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.0338,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
9646,333.15,140.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.0222,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10082,333.31,7530.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.505,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10132,333.4,3209.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10342,335.29,77600.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7523,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10343,336.47,5531.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10350,337.69,41400.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7024,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10351,337.69,13880.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.6019,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10429,338.12,5691.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10462,338.15,8190.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.505,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10516,338.16,921.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1005,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10530,338.18,3449.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10533,338.18,2045.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10746,342.59,15320.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.6019,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10751,342.61,43560.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7024,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10755,342.66,80480.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7523,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10836,343.08,2194.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10845,343.11,986.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1005,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10849,343.12,6190.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10855,343.13,8890.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.505,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10856,343.13,6150.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10859,343.13,3709.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
10860,343.13,3729.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11724,347.68,45680.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7024,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11730,347.81,16880.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.6019,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11803,348.11,3969.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11805,348.12,6590.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11811,348.13,2347.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11847,348.2,1054.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1005,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11852,348.24,6590.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11856,348.31,9630.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.505,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11884,350.08,83200.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7523,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11913,352.46,18280.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.6019,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11920,352.57,47680.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7024,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
11969,353.09,4229.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12429,353.17,1123.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1005,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12442,353.19,2502.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12692,353.3,7090.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12698,353.34,10390.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.505,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12763,357.41,85800.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7523,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12764,357.5,19800.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.6019,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12765,357.52,49640.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7024,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12781,358.13,1193.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1005,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12801,358.19,2665.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12828,358.25,7570.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12829,358.27,4529.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12831,358.37,11130.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.505,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12879,362.35,51500.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7024,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12884,362.44,51540.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.7024,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12886,362.51,21300.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.6019,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12922,363.1,4789.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2992,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12928,363.12,1264.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.1005,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
12935,363.14,11930.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.505,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
13280,363.21,2827.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.2,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
13318,363.29,8090.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.4149,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
442,288.15,400.0,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1,0.503144386,CCCC[n+]1ccn(C)c1,CC(N)C(=O)[O-],CCCC[n+]1ccn(C)c1.CC(N)C(=O)[O-]
444,288.15,350.0,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1,0.487815258,CCCC[n+]1ccn(C)c1,CC(N)C(=O)[O-],CCCC[n+]1ccn(C)c1.CC(N)C(=O)[O-]
447,288.15,300.0,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1,0.471446647,CCCC[n+]1ccn(C)c1,CC(N)C(=O)[O-],CCCC[n+]1ccn(C)c1.CC(N)C(=O)[O-]
450,288.15,250.0,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1,0.451204699,CCCC[n+]1ccn(C)c1,CC(N)C(=O)[O-],CCCC[n+]1ccn(C)c1.CC(N)C(=O)[O-]
452,288.15,200.0,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1,0.423064366,CCCC[n+]1ccn(C)c1,CC(N)C(=O)[O-],CCCC[n+]1ccn(C)c1.CC(N)C(=O)[O-]
455,288.15,150.0,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1,0.382319393,CCCC[n+]1ccn(C)c1,CC(N)C(=O)[O-],CCCC[n+]1ccn(C)c1.CC(N)C(=O)[O-]
462,288.15,97.1,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1,0.31669766,CCCC[n+]1ccn(C)c1,CC(N)C(=O)[O-],CCCC[n+]1ccn(C)c1.CC(N)C(=O)[O-]
466,288.15,83.3,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1,0.298390007,CCCC[n+]1ccn(C)c1,CC(N)C(=O)[O-],CCCC[n+]1ccn(C)c1.CC(N)C(=O)[O-]
