ind,T,P,SMILES,CO2-exp,new_cation,new_anion,group
1766,298.15,250.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0446,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1776,298.15,201.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0369,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1777,298.15,200.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0355,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1792,298.15,151.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.028,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1794,298.15,150.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0265,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1813,298.15,99.9,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.019,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1814,298.15,101.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0189,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1815,298.15,100.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0179,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1839,298.15,50.5,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0098,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1841,298.15,50.1,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.009,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1850,298.15,50.3,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0076,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1892,298.15,10.3,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.001,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1898,298.15,3.33,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.0007,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
1911,298.15,0.03,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,6.4e-06,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2091,298.2,5371.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.567,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2107,298.2,4200.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.49,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2117,298.2,3184.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.423,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2148,298.2,2098.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.319,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2161,298.2,2000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.274,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2177,298.2,1500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.218,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2182,298.2,1331.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.207,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2202,298.2,1000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.153,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2222,298.2,700.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.1145,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2241,298.2,500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.078,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2244,298.2,399.6,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.072,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2263,298.2,300.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.046,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2278,298.2,200.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.031,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2288,298.2,100.4,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.019,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2294,298.2,100.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.015,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2306,298.2,50.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.007,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2330,298.28,2730.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.351,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2333,298.29,590.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.1,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2338,298.32,1690.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.25,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2357,298.52,3290.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.399,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2375,298.7,2000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.274,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2377,298.7,1500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.218,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2378,298.7,1000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.153,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2380,298.7,500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.078,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
2381,298.7,100.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.015,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3201,303.21,1450.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.203,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3233,303.28,3690.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.399,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3236,303.29,3090.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.351,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3264,303.33,1880.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.25,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3278,303.35,650.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.1,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3478,304.38,6440.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.528484643,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3479,304.38,6250.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.519338818,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3480,304.38,4800.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.469401665,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3481,304.38,3990.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.4220832,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3482,304.38,3470.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.387584289,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3483,304.38,1130.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.173561899,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3484,304.38,860.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.138138903,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3563,308.1,4880.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.429577849,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3567,308.1,3990.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.383615119,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3570,308.1,3070.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.327031948,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3574,308.1,2040.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.24469574,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3578,308.1,1070.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.143592596,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3580,308.1,550.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.083358364,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3582,308.1,40.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.004216488,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3633,308.15,2000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.256,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3645,308.15,1500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.204,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3662,308.15,1000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.141,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3712,308.15,500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.076,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3762,308.15,100.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.014,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3832,308.23,4130.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.399,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3833,308.23,1580.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.203,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3840,308.31,710.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.1,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3842,308.33,3370.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.351,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3843,308.34,2070.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.25,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3855,308.6,6870.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.517162343,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3856,308.6,6660.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.508736265,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3857,308.6,5120.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.457290252,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3858,308.6,4250.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.41056329,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3859,308.6,3700.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.377729056,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3863,308.6,1210.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.170444622,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3864,308.6,930.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.137293703,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3868,308.8,2000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.238,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3869,308.8,1500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.187,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3870,308.8,1000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.132,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3871,308.8,500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.069,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3872,308.8,100.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.014,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3965,312.9,6461.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.518,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3975,312.97,6880.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.501,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
3980,313.0,25360.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.598,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4008,313.03,52660.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.65,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4091,313.15,21000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.84,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4092,313.15,24000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.84,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4094,313.15,28000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.835,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4096,313.15,16000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.83,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4099,313.15,32000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.83,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4102,313.15,12000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.82,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4106,313.15,22000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.82,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4107,313.15,26000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.82,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4127,313.15,14000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.8,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4162,313.15,9000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.765,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4190,313.15,9570.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.729,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4212,313.15,8500.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.698,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4213,313.15,6000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.69,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4244,313.15,7000.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.65,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4251,313.15,10930.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.639,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4267,313.15,9870.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.619,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4272,313.15,7030.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.616,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4292,313.15,8530.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.591,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4305,313.15,8020.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.576,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4336,313.15,8243.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.548,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4337,313.15,8240.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.548,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4343,313.15,6940.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.543,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4344,313.15,5710.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.543,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4369,313.15,7334.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.519,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4370,313.15,7330.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.519,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4388,313.15,6090.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.503,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4408,313.15,5780.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.489,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
4411,313.15,6517.0,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.487,CCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F
